pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250902_202508,7,2,2.46746,0.7083,3.164,1.535,-112.942,-1.20021,5.89438,5.85551,50.0,-0.482851,2.24922,25.2874,-46.5438,R,0.2166,True,2,0,1,1,1,0,0,0,64021,R,LT,박세웅,52103,LG,8,최원영,False,커브,125,B,True,15,좌익수 왼쪽 2루타,좌2,0,8,0,0
250902_202524,7,3,1.28969,0.7083,3.164,1.535,-123.019,-2.27338,4.20923,5.56843,50.0,-0.847781,4.26025,25.6338,-35.0718,R,1.4299,True,2,0,2,1,1,0,0,0,64021,R,LT,박세웅,52103,LG,8,최원영,False,슬라이더,136,S,True,15,좌익수 왼쪽 2루타,좌2,0,8,0,0
250902_202544,7,4,0.131123,0.7083,3.164,1.535,-124.134,-1.21164,2.64403,5.69706,50.0,-1.04416,0.850351,27.9084,-32.7604,R,2.2552,True,2,0,2,1,1,0,0,0,64021,R,LT,박세웅,52103,LG,8,최원영,False,슬라이더,137,H,False,33,좌익수 왼쪽 2루타,좌2,0,8,0,0
250902_202633,7,1,0.632931,0.7083,3.338,1.619,-121.145,-7.05166,5.52323,5.64385,50.0,-0.987419,-7.98072,20.6665,-19.5337,L,0.8307,True,2,0,0,1,1,0,8,0,64021,R,LT,박세웅,62415,LG,9,박해민,True,포크,135,B,True,14,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,8,0
250902_202709,7,2,-1.63705,0.7083,3.338,1.619,-133.523,-4.31862,1.82996,5.44839,50.0,-1.22601,-15.0046,30.0071,-21.7898,L,2.0851,True,2,0,0,2,1,0,8,0,64021,R,LT,박세웅,62415,LG,9,박해민,True,직구,148,B,True,21,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,8,0
250902_202741,7,3,0.557844,0.7083,3.338,1.619,-131.38,-6.53796,5.44848,5.46914,50.0,-0.80126,-10.0745,25.9784,-15.1713,L,1.6895,True,2,0,1,2,1,0,8,0,64021,R,LT,박세웅,62415,LG,9,박해민,True,직구,147,T,False,24,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,8,0
250902_202805,7,4,-0.834505,0.7083,3.338,1.619,-132.178,-4.23535,3.108,5.56133,50.0,-1.17171,-11.535,27.0005,-17.2591,L,2.5514,True,2,0,2,2,1,0,8,0,64021,R,LT,박세웅,62415,LG,9,박해민,True,직구,147,F,False,31,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,8,0
250902_202833,7,5,-0.669632,0.7083,3.338,1.619,-123.68,-1.55094,2.5227,5.58722,50.0,-1.02444,-8.0317,24.4248,-31.2443,L,2.153,True,2,0,2,2,1,0,8,0,64021,R,LT,박세웅,62415,LG,9,박해민,True,포크,137,H,False,22,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,8,0
250902_203159,7,1,-0.516317,0.7083,3.133,1.52,-130.77,-5.64762,-6.96185,5.73131,50.0,1.54984,8.85773,33.443,-11.1955,L,2.5449,True,2,0,1,0,2,0,0,8,54537,L,LT,정현수,65207,LG,1,신민재,True,직구,145,T,False,32,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,8,0
250902_203216,7,2,-1.42153,0.7083,3.133,1.52,-130.177,-6.63149,-9.03222,5.57794,50.0,1.35731,10.1317,27.7403,-12.5036,L,1.9105,True,2,0,1,1,2,0,0,8,54537,L,LT,정현수,65207,LG,1,신민재,True,직구,145,B,True,21,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,8,0
