pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250905_204737,6,5,0.083996,0.7083,3.572,1.733,-117.406,-0.074435,1.73212,6.03734,50.0,-0.453113,-2.2884,19.0424,-32.0998,R,2.8732,True,7,5,2,2,0,0,0,0,68242,R,LT,정철원,50868,SK,8,류효승,False,슬라이더,130,H,False,33,1루수 파울플라이 아웃,1파,0,0,0,0
250905_204810,6,1,1.86481,0.7083,3.504,1.7,-117.89,-3.38258,6.0914,5.87101,50.0,-0.365435,-4.4288,20.9009,-31.434,R,1.3158,True,7,5,0,1,1,0,0,0,68242,R,LT,정철원,51865,SK,9,조형우,False,슬라이더,130,B,True,15,볼넷,4구,9,0,0,0
250905_204824,6,2,-0.940354,0.7083,3.504,1.7,-114.669,-2.76109,0.999911,5.87002,50.0,-0.697768,-6.94025,17.7275,-32.5177,R,1.3034,True,7,5,0,2,1,0,0,0,68242,R,LT,정철원,51865,SK,9,조형우,False,슬라이더,127,B,False,11,볼넷,4구,9,0,0,0
250905_204841,6,3,-1.23067,0.7083,3.504,1.7,-116.24,0.926305,-0.694598,6.0513,50.0,-0.71635,-2.17824,17.6922,-34.2258,R,3.0714,True,7,5,0,3,1,0,0,0,68242,R,LT,정철원,51865,SK,9,조형우,False,슬라이더,129,B,True,41,볼넷,4구,9,0,0,0
250905_204855,6,4,0.454976,0.7083,3.504,1.7,-132.391,-4.92447,4.85577,5.79611,50.0,-0.282202,-15.2159,29.9063,-8.477,R,3.187,True,7,5,1,3,1,0,0,0,68242,R,LT,정철원,51865,SK,9,조형우,False,직구,146,T,False,44,볼넷,4구,9,0,0,0
250905_204909,6,5,1.38998,0.7083,3.504,1.7,-115.674,-3.04224,4.0344,5.91609,50.0,-0.278898,-1.12758,17.4943,-30.5166,R,1.501,True,7,5,1,4,1,0,0,0,68242,R,LT,정철원,51865,SK,9,조형우,False,슬라이더,128,B,True,15,볼넷,4구,9,0,0,0
250905_205159,6,1,1.38547,0.7083,3.334,1.617,-118.556,-2.53908,4.75444,5.9664,50.0,-0.413724,-2.6821,19.1624,-34.4026,L,1.5686,True,7,5,0,1,1,9,0,0,68242,R,LT,정철원,67893,SK,1,박성한,True,슬라이더,131,B,True,15,중견수 왼쪽 1루타,중안,1,0,0,0
250905_205225,6,2,0.502968,0.7083,3.334,1.617,-133.861,-5.45363,4.57229,5.84723,50.0,-0.217811,-14.0271,30.2182,-7.37473,L,3.1532,True,7,5,1,1,1,9,0,0,68242,R,LT,정철원,67893,SK,1,박성한,True,직구,148,T,False,44,중견수 왼쪽 1루타,중안,1,0,0,0
250905_205303,6,3,1.32872,0.7083,3.334,1.617,-118.816,-4.75386,5.49409,5.84491,50.0,-0.240287,-8.67441,25.1514,-33.7237,L,0.4604,True,7,5,1,2,2,0,0,0,68242,R,LT,정철원,67893,SK,1,박성한,False,슬라이더,133,B,True,15,중견수 왼쪽 1루타,중안,1,0,0,0
250905_205321,6,4,-0.051771,0.7083,3.334,1.617,-133.667,-7.08961,3.35962,5.69643,50.0,-0.393335,-12.8536,28.5266,-14.9795,L,1.7881,True,7,5,1,2,2,0,0,0,68242,R,LT,정철원,67893,SK,1,박성한,False,직구,148,H,False,23,중견수 왼쪽 1루타,중안,1,0,0,0
250905_205420,6,1,0.133546,0.7083,3.28,1.591,-117.735,-0.812358,2.63691,5.86582,50.0,-0.400333,-6.47299,24.7452,-34.3806,R,2.0914,True,7,5,0,0,2,1,0,0,68242,R,LT,정철원,66864,SK,2,안상현,True,슬라이더,130,H,False,23,3루수 앞 땅볼로 출루,3땅,2,0,0,0
250905_205636,7,1,-0.145881,0.7083,3.446,1.671,-130.373,-4.15422,4.77087,5.81281,50.0,-0.859291,-15.0462,24.651,-14.4861,R,3.0068,False,7,5,0,0,0,0,0,0,73211,R,SK,노경은,52591,LT,3,윤동희,False,직구,144,H,False,43,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250905_205725,7,1,1.48182,0.7083,3.579,1.736,-130.414,-7.51074,9.89405,5.6736,50.0,-0.57996,-23.6598,26.8132,-15.6545,L,1.4193,False,7,5,0,1,1,0,0,0,73211,R,SK,노경은,54529,LT,4,레이예스,False,직구,145,B,True,15,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250905_205741,7,2,0.303612,0.7083,3.579,1.736,-126.858,-4.06185,3.80222,5.94644,50.0,-0.873824,-4.44967,27.1758,-20.2328,L,2.5514,False,7,5,1,1,1,0,0,0,73211,R,SK,노경은,54529,LT,4,레이예스,False,슬라이더,140,F,False,34,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250905_205804,7,3,0.212933,0.7083,3.579,1.736,-130.431,-4.27012,6.07762,5.87781,50.0,-0.975829,-15.5352,27.3382,-14.1887,L,3.0334,False,7,5,1,1,1,0,0,0,73211,R,SK,노경은,54529,LT,4,레이예스,False,직구,145,H,False,43,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250905_205841,7,1,-1.2095,0.7083,3.234,1.568,-117.329,2.99252,1.98493,6.19844,50.0,-0.75006,-13.778,23.8586,-26.1012,L,4.9335,False,7,5,0,1,2,0,0,0,73211,R,SK,노경은,68507,LT,5,장두성,False,포크,130,B,True,51,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0,0
250905_205857,7,2,-0.730198,0.7083,3.234,1.568,-130.952,-3.40981,3.72685,5.82039,50.0,-0.969445,-15.8651,28.2752,-13.7654,L,3.3641,False,7,5,0,2,2,0,0,0,73211,R,SK,노경은,68507,LT,5,장두성,False,직구,145,B,True,51,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0,0
250905_205916,7,3,-0.175059,0.7083,3.234,1.568,-129.586,-9.10862,4.60585,5.62297,50.0,-1.04531,-12.1613,26.7066,-10.6472,L,1.0937,False,7,5,0,3,2,0,0,0,73211,R,SK,노경은,68507,LT,5,장두성,False,직구,144,B,False,13,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0,0
250905_205936,7,4,-0.35516,0.7083,3.234,1.568,-130.341,-4.7694,5.12397,5.78513,50.0,-0.9031,-18.9068,28.8015,-12.5106,L,2.8627,False,7,5,1,3,2,0,0,0,73211,R,SK,노경은,68507,LT,5,장두성,False,직구,144,T,False,42,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0,0
250905_205950,7,5,0.71288,0.7083,3.234,1.568,-130.333,-7.38001,8.33968,5.69806,50.0,-0.912196,-21.3958,27.4747,-11.7342,L,1.8008,False,7,5,2,3,2,0,0,0,73211,R,SK,노경은,68507,LT,5,장두성,False,직구,145,T,True,25,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0,0
250905_210011,7,6,1.05091,0.7083,3.234,1.568,-123.756,-3.67288,5.28811,5.90039,50.0,-1.12288,-0.233485,23.8337,-22.8663,L,2.3264,False,7,5,2,3,2,0,0,0,73211,R,SK,노경은,68507,LT,5,장두성,False,슬라이더,137,H,True,35,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0,0
