pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250926_203728,6,4,-1.21614,0.7083,3.548,1.721,-125.482,-5.32473,-8.33986,5.40785,50.0,1.16182,12.3847,25.4619,-17.3323,L,1.6927,False,2,2,1,3,2,0,0,0,54537,L,LT,정현수,62404,SS,3,구자욱,False,직구,140,B,True,11,볼넷,4구,3,0,0,0
250926_203748,6,5,-0.063755,0.7083,3.548,1.721,-113.78,-1.37452,-3.14028,5.59353,50.0,1.57791,-2.24035,19.2807,-36.34,L,1.1679,False,2,2,1,4,2,0,0,0,54537,L,LT,정현수,62404,SS,3,구자욱,False,슬라이더,127,B,False,13,볼넷,4구,3,0,0,0
250926_203840,6,1,-0.5036,0.7083,3.545,1.719,-115.333,-0.874115,-4.56599,5.44908,50.0,1.49144,0.264926,17.932,-41.7427,L,0.8447,False,2,2,0,1,2,3,0,0,54537,L,LT,정현수,54400,SS,4,디아즈,True,슬라이더,128,B,True,12,중견수 왼쪽 1루타,중안,4,0,3,0
250926_203902,6,2,-0.095885,0.7083,3.545,1.719,-105.213,4.75958,-1.65238,6.0314,50.0,1.36537,-5.19549,23.9893,-43.7026,L,2.876,False,2,2,1,1,2,3,0,0,54537,L,LT,정현수,54400,SS,4,디아즈,True,커브,116,F,False,33,중견수 왼쪽 1루타,중안,4,0,3,0
250926_203930,6,3,-0.685036,0.7083,3.545,1.719,-126.055,-3.67484,-6.72574,5.39837,50.0,1.13914,11.0251,24.2648,-17.2697,L,2.407,False,2,2,1,1,2,3,0,0,54537,L,LT,정현수,54400,SS,4,디아즈,True,직구,140,H,False,32,중견수 왼쪽 1루타,중안,4,0,3,0
250926_204306,6,1,-2.1169,0.7083,3.349,1.624,-107.471,5.85888,-1.23868,5.56188,50.0,-2.75406,10.7996,17.1967,-47.7571,L,2.8042,False,2,2,0,1,2,4,0,3,50556,R,LT,최준용,52430,SS,5,김영웅,True,커브,120,B,True,41,볼넷,4구,5,4,3,0
250926_204331,6,2,-1.62799,0.7083,3.349,1.624,-107.126,5.19344,0.982102,5.54051,50.0,-2.99345,7.68968,19.9622,-44.0754,L,2.8101,False,2,2,0,2,2,4,0,3,50556,R,LT,최준용,52430,SS,5,김영웅,True,커브,119,B,True,41,볼넷,4구,5,4,3,0
250926_204421,6,3,-2.761,0.7083,3.349,1.624,-133.118,-3.32779,1.11667,5.20892,50.0,-2.80166,-5.2836,22.1487,-22.9035,L,2.192,False,2,2,0,3,2,4,0,3,50556,R,LT,최준용,52430,SS,5,김영웅,True,직구,149,B,True,21,볼넷,4구,5,4,3,0
250926_204448,6,4,-1.15291,0.7083,3.349,1.624,-134.841,0.033148,5.31379,5.33923,50.0,-2.75242,-5.83806,27.967,-23.1034,L,3.6284,False,2,2,0,4,2,4,0,3,50556,R,LT,최준용,52430,SS,5,김영웅,True,직구,149,B,True,51,볼넷,4구,5,4,3,0
250926_204529,6,1,-1.56555,0.7083,3.247,1.575,-136.144,-2.22414,5.04916,5.17419,50.0,-2.78985,-9.5562,28.4836,-22.9626,R,2.6429,False,2,2,0,1,2,5,4,3,50556,R,LT,최준용,66409,SS,6,이성규,True,직구,151,B,True,31,3루수 앞 땅볼로 출루,3땅,6,0,3,0
250926_204553,6,2,-1.01552,0.7083,3.247,1.575,-134.719,-3.49216,7.00497,5.16744,50.0,-2.74474,-12.9191,26.404,-22.3259,R,2.1596,False,2,2,0,1,2,5,4,3,50556,R,LT,최준용,66409,SS,6,이성규,True,직구,150,H,False,31,3루수 앞 땅볼로 출루,3땅,6,0,3,0
250926_204857,6,1,-0.396741,0.7083,3.214,1.559,-110.707,-3.11893,5.79496,5.53343,50.0,-1.71438,-12.7395,17.8147,-25.3394,L,1.2783,True,2,2,1,0,0,0,0,0,69446,R,SS,원태인,55530,LT,6,박찬형,False,체인지업,123,S,False,12,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0,0
250926_204912,6,2,0.486873,0.7083,3.214,1.559,-125.85,-0.924888,7.45338,5.40269,50.0,-1.94089,-7.38259,25.0817,-29.5339,L,2.4834,True,2,2,1,0,0,0,0,0,69446,R,SS,원태인,55530,LT,6,박찬형,False,커터,139,H,False,34,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0,0
250926_205006,6,1,0.48603,0.7083,3.325,1.613,-132.634,-5.85962,7.85835,5.11253,50.0,-1.61331,-12.5865,27.5893,-22.6952,R,1.0564,True,2,2,0,1,1,0,0,0,69446,R,SS,원태인,68205,LT,7,전민재,False,직구,148,B,False,14,좌익수 뒤 홈런 (홈런거리:110M),좌홈,0,0,0,1
250926_205021,6,2,-0.634736,0.7083,3.325,1.613,-132.299,-2.50577,5.32402,5.23846,50.0,-1.67648,-13.6041,28.4469,-21.2182,R,2.5969,True,2,2,0,1,1,0,0,0,69446,R,SS,원태인,68205,LT,7,전민재,False,직구,147,H,False,32,좌익수 뒤 홈런 (홈런거리:110M),좌홈,0,0,0,1
250926_205113,6,1,0.369021,0.7083,3.214,1.559,-133.206,-5.68172,8.06296,5.40101,50.0,-1.56783,-15.7719,28.1392,-14.5248,R,2.0629,True,3,2,1,0,1,0,0,0,69446,R,SS,원태인,68518,LT,8,정보근,False,직구,148,T,False,24,3루수 플라이 아웃,3비,0,0,0,0
250926_205128,6,2,0.76551,0.7083,3.214,1.559,-115.004,-3.49668,6.89509,5.51808,50.0,-1.50434,-8.0813,19.5869,-23.229,R,1.5622,True,3,2,2,0,1,0,0,0,69446,R,SS,원태인,68518,LT,8,정보근,False,체인지업,128,T,True,25,3루수 플라이 아웃,3비,0,0,0,0
250926_205144,6,3,0.583505,0.7083,3.214,1.559,-120.802,-1.94966,4.95546,5.45622,50.0,-1.61636,1.16675,20.0488,-35.7234,R,1.3293,True,3,2,2,0,1,0,0,0,69446,R,SS,원태인,68518,LT,8,정보근,False,슬라이더,135,F,False,14,3루수 플라이 아웃,3비,0,0,0,0
250926_205205,6,4,-0.964073,0.7083,3.214,1.559,-130.028,-0.982475,4.17438,5.47749,50.0,-1.76263,-10.9021,24.3891,-19.3554,R,3.5404,True,3,2,2,0,1,0,0,0,69446,R,SS,원태인,68518,LT,8,정보근,False,직구,144,H,True,51,3루수 플라이 아웃,3비,0,0,0,0
