pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3
250929_202553,6,4,0.166932,0.7083,3.069,1.489,-133.755,-3.46311,5.7299,5.7146,50.0,-0.957858,-14.5906,31.7201,-12.0997,L,3.4271,True,4,1,3,1,1,0,0,0,54503,R,LT,박준우,54812,SK,8,정준재,False,직구,147,S,True,53,삼진 아웃,삼진,0,0,0
250929_202621,6,1,0.350559,0.7083,3.504,1.7,-112.606,0.091693,2.56155,5.78046,50.0,-0.858378,0.314555,22.7483,-35.3754,R,1.9829,True,4,1,1,0,2,0,0,0,54503,R,LT,박준우,51865,SK,9,조형우,False,커브,124,T,False,24,삼진 아웃,삼진,0,0,0
250929_202635,6,2,-0.60678,0.7083,3.504,1.7,-121.318,-2.9077,2.95538,5.49338,50.0,-1.245,-6.84121,25.929,-31.1865,R,1.3257,True,4,1,2,0,2,0,0,0,54503,R,LT,박준우,51865,SK,9,조형우,False,포크,133,S,False,12,삼진 아웃,삼진,0,0,0
250929_202701,6,3,1.38806,0.7083,3.504,1.7,-134.631,-3.6121,8.0203,5.77038,50.0,-0.669025,-13.8217,30.3912,-10.6799,R,3.5618,True,4,1,2,1,2,0,0,0,54503,R,LT,박준우,51865,SK,9,조형우,False,직구,149,B,True,55,삼진 아웃,삼진,0,0,0
250929_202717,6,4,0.764216,0.7083,3.504,1.7,-112.323,-2.93061,4.02886,5.7295,50.0,-0.799052,-2.75748,23.0695,-34.7347,R,0.5618,True,4,1,2,2,2,0,0,0,54503,R,LT,박준우,51865,SK,9,조형우,False,커브,124,B,True,15,삼진 아웃,삼진,0,0,0
250929_202740,6,5,0.450115,0.7083,3.504,1.7,-119.1,-0.021588,3.88425,5.60297,50.0,-1.14442,-1.01753,26.9844,-27.895,R,2.8693,True,4,1,2,2,2,0,0,0,54503,R,LT,박준우,51865,SK,9,조형우,False,슬라이더,131,F,False,34,삼진 아웃,삼진,0,0,0
250929_202802,6,6,0.53031,0.7083,3.504,1.7,-118.732,0.792476,4.34712,5.74646,50.0,-1.23103,-1.25693,21.6478,-28.7682,R,3.3263,True,4,1,3,2,2,0,0,0,54503,R,LT,박준우,51865,SK,9,조형우,False,슬라이더,131,T,False,44,삼진 아웃,삼진,0,0,0
250929_203034,7,1,1.05731,0.7083,3.344,1.622,-130.222,-6.29089,7.49048,5.8397,50.0,-1.03942,-10.9814,24.907,-10.3735,R,2.5018,False,4,1,0,1,0,0,0,0,73211,R,SK,노경은,77564,LT,5,김민성,False,직구,144,B,True,35,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250929_203049,7,2,0.871121,0.7083,3.344,1.622,-131.792,-7.14399,8.08624,5.9597,50.0,-0.849775,-18.8428,28.2678,-10.0447,R,2.3406,False,4,1,0,1,0,0,0,0,73211,R,SK,노경은,77564,LT,5,김민성,False,직구,146,H,True,35,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250929_203123,7,1,0.584662,0.7083,3.459,1.678,-125.932,-3.30688,5.15554,6.03152,50.0,-1.26147,-3.10347,25.4409,-19.1267,L,3.019,False,4,1,1,0,1,0,0,0,73211,R,SK,노경은,51551,LT,6,나승엽,False,슬라이더,139,T,False,44,좌익수 플라이 아웃,좌비,0,0,0
250929_203136,7,2,-0.884643,0.7083,3.459,1.678,-95.1437,3.48444,0.241557,6.11714,50.0,-1.16749,0.992001,20.0446,-30.0749,L,3.3745,False,4,1,2,0,1,0,0,0,73211,R,SK,노경은,51551,LT,6,나승엽,False,너클볼,105,T,False,41,좌익수 플라이 아웃,좌비,0,0,0
250929_203200,7,3,0.670166,0.7083,3.459,1.678,-133.02,-4.24958,7.88582,6.04816,50.0,-1.11422,-16.9396,30.5438,-8.25669,L,3.7354,False,4,1,2,0,1,0,0,0,73211,R,SK,노경은,51551,LT,6,나승엽,False,직구,147,F,True,54,좌익수 플라이 아웃,좌비,0,0,0
250929_203224,7,4,0.097272,0.7083,3.459,1.678,-121.039,-7.45596,5.2396,5.79543,50.0,-0.899416,-13.625,22.9823,-19.0856,L,0.8139,False,4,1,2,1,1,0,0,0,73211,R,SK,노경은,51551,LT,6,나승엽,False,포크,134,B,True,13,좌익수 플라이 아웃,좌비,0,0,0
250929_203244,7,5,0.204202,0.7083,3.459,1.678,-122.189,-8.07317,6.37512,5.83326,50.0,-0.915081,-17.6641,23.3416,-24.1216,L,0.1946,False,4,1,2,2,1,0,0,0,73211,R,SK,노경은,51551,LT,6,나승엽,False,포크,135,B,True,13,좌익수 플라이 아웃,좌비,0,0,0
250929_203308,7,6,0.518628,0.7083,3.459,1.678,-133.173,-8.56056,7.52288,5.88434,50.0,-1.05325,-17.9096,34.7421,-5.64954,L,2.0525,False,4,1,2,2,1,0,0,0,73211,R,SK,노경은,51551,LT,6,나승엽,False,직구,147,H,False,24,좌익수 플라이 아웃,좌비,0,0,0
250929_203342,7,1,0.527803,0.7083,3.325,1.613,-132.694,-7.37634,8.30729,5.73387,50.0,-1.29344,-18.6661,33.8095,-9.76497,R,2.0374,False,4,1,1,0,2,0,0,0,73211,R,SK,노경은,68205,LT,7,전민재,False,직구,147,T,False,24,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250929_203357,7,2,2.10865,0.7083,3.325,1.613,-107.575,-1.12467,6.37576,5.93567,50.0,-1.33714,2.95337,25.1487,-37.0861,R,0.8699,False,4,1,1,1,2,0,0,0,73211,R,SK,노경은,68205,LT,7,전민재,False,커브,118,B,True,15,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250929_203413,7,3,0.485281,0.7083,3.325,1.613,-104.185,2.73098,1.94328,6.35992,50.0,-0.973581,3.99938,19.9738,-38.7286,R,2.8126,False,4,1,2,1,2,0,0,0,73211,R,SK,노경은,68205,LT,7,전민재,False,커브,115,F,False,44,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250929_203437,7,4,1.68807,0.7083,3.325,1.613,-121.825,-8.51138,9.44333,5.88328,50.0,-0.659144,-18.4007,24.2096,-17.3182,R,0.6433,False,4,1,2,2,2,0,0,0,73211,R,SK,노경은,68205,LT,7,전민재,False,포크,135,B,True,15,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250929_203502,7,5,0.434031,0.7083,3.325,1.613,-132.374,-5.78668,5.70316,5.89919,50.0,-0.797084,-13.0684,32.6257,-11.1294,R,2.7232,False,4,1,2,2,2,0,0,0,73211,R,SK,노경은,68205,LT,7,전민재,False,직구,146,H,False,34,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250929_203712,7,1,0.250432,0.7083,3.334,1.617,-133.513,-6.96628,6.32081,5.74149,50.0,-0.821732,-18.3784,26.8752,-12.4595,L,2.0796,True,4,1,1,0,0,0,0,0,54503,R,LT,박준우,67893,SK,1,박성한,False,직구,148,T,False,24,삼진 아웃,삼진,0,0,0
250929_203727,7,2,0.140643,0.7083,3.334,1.617,-121.597,-4.00992,4.49472,5.53295,50.0,-1.2276,-5.97586,24.9774,-29.1102,L,1.1141,True,4,1,1,1,0,0,0,0,54503,R,LT,박준우,67893,SK,1,박성한,False,포크,134,B,False,13,삼진 아웃,삼진,0,0,0
250929_203743,7,3,0.458989,0.7083,3.334,1.617,-109.759,1.62038,2.92305,5.99496,50.0,-0.941936,0.248705,20.6676,-32.9737,L,3.0172,True,4,1,2,1,0,0,0,0,54503,R,LT,박준우,67893,SK,1,박성한,False,커브,121,T,False,44,삼진 아웃,삼진,0,0,0
250929_203757,7,4,-0.21191,0.7083,3.334,1.617,-134.641,-7.76683,5.65489,5.5894,50.0,-1.05092,-18.0965,30.4173,-11.5906,L,1.6985,True,4,1,3,1,0,0,0,0,54503,R,LT,박준우,67893,SK,1,박성한,False,직구,148,T,False,23,삼진 아웃,삼진,0,0,0
250929_203828,7,1,2.26413,0.7083,3.303,1.602,-113.995,-6.11403,6.74702,5.58773,50.0,-0.701842,-0.917903,23.4817,-29.8998,R,-0.3971,True,4,1,0,1,1,0,0,0,54503,R,LT,박준우,53827,SK,2,에레디아,False,커브,125,B,True,15,좌익수 플라이 아웃,좌비,0,0,0
250929_203848,7,2,0.162129,0.7083,3.303,1.602,-120.075,-2.36026,4.00134,5.58827,50.0,-1.30537,-2.67455,22.8904,-25.757,R,2.1329,True,4,1,0,1,1,0,0,0,54503,R,LT,박준우,53827,SK,2,에레디아,False,슬라이더,135,H,False,23,좌익수 플라이 아웃,좌비,0,0,0
250929_203925,7,1,-0.528249,0.7083,3.322,1.611,-120.916,-2.66363,2.17077,5.56515,50.0,-1.25576,-2.15228,22.5468,-25.0404,R,2.0939,True,4,1,1,0,2,0,0,0,54503,R,LT,박준우,75847,SK,3,최정,False,슬라이더,134,T,False,22,좌익수 앞 1루타,좌안,3,0,0
250929_203939,7,2,0.444598,0.7083,3.322,1.611,-133.111,-3.20414,7.04152,5.72238,50.0,-0.910713,-18.2902,32.711,-12.8616,R,3.4552,True,4,1,1,1,2,0,0,0,54503,R,LT,박준우,75847,SK,3,최정,False,직구,146,B,True,54,좌익수 앞 1루타,좌안,3,0,0
250929_203956,7,3,1.63899,0.7083,3.322,1.611,-112.119,-2.8769,4.26795,5.71104,50.0,-0.675285,3.35688,20.8883,-30.3273,R,1.0741,True,4,1,1,2,2,0,0,0,54503,R,LT,박준우,75847,SK,3,최정,False,커브,124,B,True,15,좌익수 앞 1루타,좌안,3,0,0
