pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250923_192434,4,3,1.43016,0.7083,3.329,1.615,-122.731,-3.39711,3.58375,5.76266,50.0,-0.479288,4.34742,30.3607,-24.9755,R,1.9887,False,0,1,1,2,1,0,0,0,64021,R,LT,박세웅,69995,NC,6,서호철,False,슬라이더,135,B,True,25,좌익수 앞 1루타,좌안,6,0,0,0
250923_192453,4,4,0.946471,0.7083,3.329,1.615,-131.321,-7.45718,4.48887,5.58401,50.0,-0.30784,-6.66043,33.7272,-12.7073,R,1.5665,False,0,1,1,3,1,0,0,0,64021,R,LT,박세웅,69995,NC,6,서호철,False,직구,145,B,True,15,좌익수 앞 1루타,좌안,6,0,0,0
250923_192512,4,5,0.016251,0.7083,3.329,1.615,-129.674,-5.34799,2.73356,5.62431,50.0,-0.589094,-6.10382,33.353,-14.5266,R,2.246,False,0,1,1,3,1,0,0,0,64021,R,LT,박세웅,69995,NC,6,서호철,False,직구,145,H,False,33,좌익수 앞 1루타,좌안,6,0,0,0
250923_192556,4,1,-0.527306,0.7083,3.316,1.608,-131.601,-4.63207,1.2681,5.79333,50.0,-0.513954,-6.61822,32.1597,-10.4111,R,3.1126,False,0,1,1,0,1,6,0,0,64021,R,LT,박세웅,51344,NC,7,김휘집,True,직구,147,T,False,42,3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),3병,0,0,0,0
250923_192619,4,2,1.08813,0.7083,3.316,1.608,-123.932,-2.81584,2.65263,5.82905,50.0,-0.394665,4.29887,28.2995,-23.9539,R,2.4824,False,0,1,2,0,1,6,0,0,64021,R,LT,박세웅,51344,NC,7,김휘집,True,슬라이더,136,F,True,35,3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),3병,0,0,0,0
250923_192654,4,3,0.841472,0.7083,3.316,1.608,-112.045,1.33112,0.997887,5.9863,50.0,-0.361287,6.79154,26.9797,-40.774,R,2.051,False,0,1,2,0,1,6,0,0,64021,R,LT,박세웅,51344,NC,7,김휘집,True,커브,122,F,True,25,3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),3병,0,0,0,0
250923_192743,4,4,0.835598,0.7083,3.316,1.608,-132.429,-3.11382,3.98328,5.83775,50.0,-0.383471,-4.521,37.5623,-13.0701,R,3.5442,False,0,1,2,1,1,6,0,0,64021,R,LT,박세웅,51344,NC,7,김휘집,True,직구,145,B,True,55,3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),3병,0,0,0,0
250923_192837,4,5,0.334299,0.7083,3.316,1.608,-110.955,2.14691,0.436362,6.0263,50.0,-0.405714,4.79344,27.6742,-41.1844,R,2.3251,False,0,1,2,1,1,6,0,0,64021,R,LT,박세웅,51344,NC,7,김휘집,True,커브,123,H,False,34,3루수 병살타 아웃 (3루수->2루수->1루수 송구아웃),3병,0,0,0,0
250923_193121,4,1,0.511019,0.7083,3.457,1.677,-124.942,-4.06491,5.85169,5.86042,50.0,-1.52331,-4.72918,34.0703,-13.6048,L,2.9062,True,0,1,1,0,0,0,0,0,68902,R,NC,신민혁,69517,LT,2,고승민,False,직구,138,T,False,44,중견수 플라이 아웃,중비,0,0,0,0
250923_193137,4,2,-0.308526,0.7083,3.457,1.677,-117.51,0.332414,1.99004,5.81691,50.0,-1.75669,5.91553,24.9063,-25.0501,L,3.4668,True,0,1,2,0,0,0,0,0,68902,R,NC,신민혁,69517,LT,2,고승민,False,커터,131,F,True,52,중견수 플라이 아웃,중비,0,0,0,0
250923_193205,4,3,-1.01459,0.7083,3.457,1.677,-113.596,-5.67292,3.63094,5.77431,50.0,-1.51389,-11.0854,26.7567,-22.2464,L,0.7201,True,0,1,2,1,0,0,0,0,68902,R,NC,신민혁,69517,LT,2,고승민,False,체인지업,125,B,True,11,중견수 플라이 아웃,중비,0,0,0,0
250923_193226,4,4,0.359202,0.7083,3.457,1.677,-101.45,-2.39282,5.76393,5.74865,50.0,-1.39965,-9.10406,20.8563,-24.2108,L,1.2202,True,0,1,2,2,0,0,0,0,68902,R,NC,신민혁,69517,LT,2,고승민,False,체인지업,118,B,False,14,중견수 플라이 아웃,중비,0,0,0,0
250923_193247,4,5,-0.34311,0.7083,3.457,1.677,-123.195,-2.32856,4.79123,5.91948,50.0,-1.49338,-9.79801,31.8211,-16.4844,L,3.397,True,0,1,2,2,0,0,0,0,68902,R,NC,신민혁,69517,LT,2,고승민,False,직구,137,H,False,42,중견수 플라이 아웃,중비,0,0,0,0
250923_193337,4,1,-0.283258,0.7083,3.446,1.671,-109.993,-2.06388,4.27044,6.13931,50.0,-1.01267,-11.5031,27.17,-20.094,R,2.7934,True,0,1,1,0,1,0,0,0,68902,R,NC,신민혁,52591,LT,3,윤동희,False,체인지업,126,S,False,32,좌익수 앞 1루타,좌안,3,0,0,0
250923_193354,4,2,-0.386759,0.7083,3.446,1.671,-108.467,-5.55832,2.94902,5.9084,50.0,-0.902028,-7.80941,24.712,-20.3079,R,0.7761,True,0,1,1,1,1,0,0,0,68902,R,NC,신민혁,52591,LT,3,윤동희,False,체인지업,122,B,True,12,좌익수 앞 1루타,좌안,3,0,0,0
250923_193411,4,3,-0.115506,0.7083,3.446,1.671,-109.319,-3.38575,3.72149,6.05429,50.0,-0.92312,-8.50116,26.1009,-22.3443,R,1.7769,True,0,1,1,1,1,0,0,0,68902,R,NC,신민혁,52591,LT,3,윤동희,False,체인지업,122,H,False,23,좌익수 앞 1루타,좌안,3,0,0,0
250923_193457,4,1,-0.257967,0.7083,3.579,1.736,-108.015,-2.93899,5.42537,5.87062,50.0,-1.50931,-11.7387,24.2114,-23.0943,L,1.6611,True,0,1,1,0,1,3,0,0,68902,R,NC,신민혁,54529,LT,4,레이예스,True,체인지업,120,S,False,12,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,3,0,0
250923_193523,4,2,-0.586408,0.7083,3.579,1.736,-110.449,-4.27002,5.16303,5.67211,50.0,-1.57645,-13.0018,24.2175,-21.5322,L,1.1753,True,0,1,1,1,1,3,0,0,68902,R,NC,신민혁,54529,LT,4,레이예스,True,체인지업,124,B,False,12,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,3,0,0
250923_193545,4,3,-0.123809,0.7083,3.579,1.736,-118.744,-0.168286,2.5131,5.87132,50.0,-1.61666,4.15397,26.7008,-24.2903,L,3.4116,True,0,1,1,1,1,3,0,0,68902,R,NC,신민혁,54529,LT,4,레이예스,True,커터,132,H,False,43,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,3,0,0
250923_193646,4,1,1.01338,0.7083,3.389,1.644,-116.958,-1.41449,4.75183,5.92703,50.0,-1.20322,1.17785,24.8628,-23.685,R,2.9054,True,0,1,0,1,2,0,3,0,68902,R,NC,신민혁,78513,LT,5,전준우,True,커터,130,B,True,45,좌익수 앞 1루타,좌안,5,0,0,1
250923_193734,4,2,0.178456,0.7083,3.389,1.644,-123.299,-4.29195,4.2164,5.84921,50.0,-1.07625,-5.90855,31.852,-14.1027,R,2.7069,True,0,1,1,1,2,0,3,0,68902,R,NC,신민혁,78513,LT,5,전준우,True,직구,139,T,False,33,좌익수 앞 1루타,좌안,5,0,0,1
250923_193801,4,3,-0.526477,0.7083,3.389,1.644,-122.007,-2.19969,3.1245,6.02232,50.0,-1.15566,-7.73096,32.055,-13.4303,R,3.7978,True,0,1,1,2,2,0,3,0,68902,R,NC,신민혁,78513,LT,5,전준우,True,직구,136,B,True,52,좌익수 앞 1루타,좌안,5,0,0,1
250923_193827,4,4,-0.425565,0.7083,3.389,1.644,-123.898,-2.6745,3.40603,5.8992,50.0,-1.29533,-6.37939,34.4083,-16.2334,R,3.2568,True,0,1,1,2,2,0,3,0,68902,R,NC,신민혁,78513,LT,5,전준우,True,직구,138,H,False,42,좌익수 앞 1루타,좌안,5,0,0,1
250923_193953,4,1,0.434289,0.7083,3.459,1.678,-118.983,-2.89797,3.83439,5.85592,50.0,-1.60399,3.82325,27.8278,-17.2422,L,2.8782,True,1,1,0,0,2,5,0,0,68902,R,NC,신민혁,51551,LT,6,나승엽,True,커터,133,H,False,44,1루수 땅볼 아웃 (1루수 1루 터치아웃),1땅,5,0,0,0
250923_194219,5,1,-0.347899,0.7083,3.473,1.685,-115.642,-0.850113,-0.712304,6.04306,50.0,-0.719079,6.79293,28.8293,-26.3917,R,2.8782,False,1,1,1,0,0,0,0,0,64021,R,LT,박세웅,68912,NC,8,김형준,False,슬라이더,129,F,False,42,삼진 아웃,삼진,0,0,0,0
250923_194251,5,2,0.371336,0.7083,3.473,1.685,-106.743,2.99704,0.190412,6.18622,50.0,-0.453492,6.14166,23.6571,-41.8878,R,2.5267,False,1,1,2,0,0,0,0,0,64021,R,LT,박세웅,68912,NC,8,김형준,False,커브,119,T,False,34,삼진 아웃,삼진,0,0,0,0
250923_194307,5,3,0.427859,0.7083,3.473,1.685,-110.761,4.1301,0.442125,6.14877,50.0,-0.421938,5.72264,27.8389,-42.8642,R,3.1862,False,1,1,3,0,0,0,0,0,64021,R,LT,박세웅,68912,NC,8,김형준,False,커브,123,T,False,44,삼진 아웃,삼진,0,0,0,0
250923_194339,5,1,-0.496791,0.7083,3.263,1.583,-118.428,-0.530796,-0.313858,6.03198,50.0,-0.707337,3.67326,23.0962,-26.3783,R,3.2307,False,1,1,1,0,1,0,0,0,64021,R,LT,박세웅,50902,NC,9,김한별,False,슬라이더,132,T,False,42,우익수 오른쪽 2루타,우2,0,9,0,0
250923_194357,5,2,-0.378099,0.7083,3.263,1.583,-109.777,3.94322,-1.17372,6.15224,50.0,-0.585662,6.76938,25.8818,-44.1889,R,2.903,False,1,1,2,0,1,0,0,0,64021,R,LT,박세웅,50902,NC,9,김한별,False,커브,122,T,False,42,우익수 오른쪽 2루타,우2,0,9,0,0
250923_194414,5,3,0.343858,0.7083,3.263,1.583,-119.561,-1.12615,0.973813,5.72519,50.0,-0.634871,5.96751,25.6682,-30.8303,R,2.2619,False,1,1,2,0,1,0,0,0,64021,R,LT,박세웅,50902,NC,9,김한별,False,슬라이더,131,H,False,34,우익수 오른쪽 2루타,우2,0,9,0,0
250923_194510,5,1,0.185314,0.7083,3.276,1.589,-120.369,-3.07334,3.28027,5.69146,50.0,-0.688628,-5.82618,29.7988,-27.3393,L,1.7037,False,1,1,1,0,1,0,9,0,64021,R,LT,박세웅,66606,NC,1,최원준,True,포크,132,S,False,23,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,9,0
250923_194557,5,2,-0.978301,0.7083,3.276,1.589,-131.124,-1.47521,0.013777,5.69002,50.0,-0.867998,-1.47693,33.4683,-16.6651,L,3.7509,False,1,1,1,1,1,0,9,0,64021,R,LT,박세웅,66606,NC,1,최원준,True,직구,144,B,True,51,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,9,0
250923_194641,5,3,0.128598,0.7083,3.276,1.589,-111.565,1.92935,0.273342,5.96964,50.0,-0.730092,6.64507,27.483,-41.2524,L,2.2131,False,1,1,2,1,1,0,9,0,64021,R,LT,박세웅,66606,NC,1,최원준,True,커브,122,T,False,33,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,9,0
250923_194708,5,4,-0.438298,0.7083,3.276,1.589,-121.777,-3.74099,1.68856,5.76993,50.0,-0.762664,-4.35285,28.4339,-24.3291,L,1.8777,False,1,1,2,1,1,0,9,0,64021,R,LT,박세웅,66606,NC,1,최원준,True,포크,134,H,False,22,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,9,0
250923_194751,5,1,0.483427,0.7083,3.294,1.598,-132.363,-0.022271,3.08495,5.79506,50.0,-0.579596,-1.9612,36.6896,-14.0331,L,4.664,False,1,1,0,1,2,0,0,9,64021,R,LT,박세웅,68904,NC,2,오영수,True,직구,145,B,True,54,볼넷,4구,2,0,9,0
250923_194813,5,2,-0.566976,0.7083,3.294,1.598,-121.867,0.813337,0.657413,5.88303,50.0,-0.577036,-2.9632,31.1269,-30.7038,L,3.3396,False,1,1,0,2,2,0,0,9,64021,R,LT,박세웅,68904,NC,2,오영수,True,포크,134,B,True,52,볼넷,4구,2,0,9,0
250923_194838,5,3,-0.521112,0.7083,3.294,1.598,-126.081,0.641332,-0.440923,5.76828,50.0,-0.76611,5.03652,30.6123,-28.6553,L,3.5357,False,1,1,0,3,2,0,0,9,64021,R,LT,박세웅,68904,NC,2,오영수,True,슬라이더,138,B,True,52,볼넷,4구,2,0,9,0
250923_194901,5,4,-0.80376,0.7083,3.294,1.598,-132.39,-2.40188,0.901455,5.79021,50.0,-0.717681,-5.70828,34.9128,-11.4198,L,3.9255,False,1,1,0,4,2,0,0,9,64021,R,LT,박세웅,68904,NC,2,오영수,True,직구,145,B,True,51,볼넷,4구,2,0,9,0
250923_195036,5,1,0.213881,0.7083,3.338,1.619,-125.823,-3.69258,1.32001,5.64856,50.0,-0.713178,4.52241,29.7596,-24.4455,R,1.9687,False,1,1,1,0,2,2,0,9,64021,R,LT,박세웅,79215,NC,3,박건우,True,슬라이더,138,T,False,23,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,2,0,9,0
