pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250919_193730,3,7,0.038519,0.7083,3.356,1.628,-131.831,-4.15734,3.31102,5.92964,50.0,-0.700142,-7.2726,29.4018,-13.7701,R,3.1956,True,0,3,2,3,2,4,3,1,67539,R,LT,나균안,63260,NC,5,이우성,True,직구,145,H,False,43,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,4,3,1,0
250919_193932,4,1,-0.004496,0.7083,3.36,1.63,-118.31,-3.73522,1.48994,6.72511,50.0,-0.447293,-2.17299,23.5258,-31.3784,R,2.0082,False,0,3,1,0,0,0,0,0,55903,R,NC,라일리,50150,LT,7,손호영,False,슬라이더,131,F,False,23,중견수 플라이 아웃,중비,0,0,0,0
250919_193952,4,2,-0.128045,0.7083,3.36,1.63,-113.26,-1.81684,0.256339,6.98942,50.0,-0.318646,0.703856,23.5582,-42.4172,R,1.5838,False,0,3,1,0,0,0,0,0,55903,R,NC,라일리,50150,LT,7,손호영,False,커브,125,H,False,13,중견수 플라이 아웃,중비,0,0,0,0
250919_194023,4,1,0.196388,0.7083,3.325,1.613,-130.545,-7.22535,2.63376,6.69606,50.0,-0.246929,-7.65453,28.6312,-14.1222,R,2.6683,False,0,3,1,0,1,0,0,0,55903,R,NC,라일리,68205,LT,8,전민재,False,직구,145,T,False,33,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250919_194037,4,2,0.582957,0.7083,3.325,1.613,-116.461,-2.17188,1.1181,6.98867,50.0,-0.067207,1.50967,27.4308,-45.7913,R,1.2937,False,0,3,1,0,1,0,0,0,55903,R,NC,라일리,68205,LT,8,전민재,False,커브,129,H,False,14,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0,0
250919_194114,4,1,0.203445,0.7083,3.387,1.643,-120.22,-1.92602,0.742763,6.91963,50.0,-0.208131,1.02627,23.2787,-32.7483,R,2.9971,False,0,3,1,0,2,0,0,0,55903,R,NC,라일리,51528,LT,9,손성빈,False,슬라이더,133,T,False,43,중견수 앞 1루타,중안,9,0,0,0
250919_194127,4,2,0.007602,0.7083,3.387,1.643,-114.887,4.25412,0.502488,7.19504,50.0,-0.19584,-0.216432,21.8237,-44.1091,R,4.567,False,0,3,1,1,2,0,0,0,55903,R,NC,라일리,51528,LT,9,손성빈,False,커브,127,B,True,53,중견수 앞 1루타,중안,9,0,0,0
250919_194144,4,3,0.608132,0.7083,3.387,1.643,-115.667,0.333521,0.155932,7.14552,50.0,-0.028661,5.70247,23.12,-40.8972,R,3.1047,False,0,3,2,1,2,0,0,0,55903,R,NC,라일리,51528,LT,9,손성빈,False,커브,128,T,False,44,중견수 앞 1루타,중안,9,0,0,0
250919_194203,4,4,1.06712,0.7083,3.387,1.643,-133.638,-5.18623,3.9174,6.87674,50.0,-0.098176,-4.64599,30.235,-12.3417,R,3.9007,False,0,3,2,2,2,0,0,0,55903,R,NC,라일리,51528,LT,9,손성빈,False,직구,148,B,True,55,중견수 앞 1루타,중안,9,0,0,0
250919_194219,4,5,-0.108354,0.7083,3.387,1.643,-117.569,-1.09188,-0.635018,7.00218,50.0,-0.072223,2.51315,25.201,-39.5157,R,2.5726,False,0,3,2,2,2,0,0,0,55903,R,NC,라일리,51528,LT,9,손성빈,False,커브,130,H,False,33,중견수 앞 1루타,중안,9,0,0,0
